Day.No,AO,AC,EO,EC,Vol_AO,Vol_AC,Vol_EO,Vol_EC,Target_1,,intercept,-0.183898,0.656523,0.509043,0.000082,-0.000066,0.000028,PRED,y-y_hat,(y-y_hat)^2,mod(T),,intercept,-0.1462,1.129,0.0183,-0.000001172,-0.00003887,0.000009966,PRED,y-y_hat,(y-y_hat)^2,mod(AE),
70,156.475,156.186,156.204,155.698,2161,6696,4831,7215,0,,2.8616,-28.77543955,102.5397013,79.51455277,0.177202,-0.318846,0.135268,156.1340385,-0.4360385,0.190129573,0.4360385,,0.0305,-22.876645,176.333994,2.8585332,-0.002532692,-0.26027352,0.048145746,156.1317217,-0.433721734,0.188114543,0.433721734,
71,156.116,156.539,156.554,156.425,2790,4720,3632,2797,0,,2.8616,-28.70942017,102.7714539,79.69271782,0.22878,-0.239712,0.101696,156.7071156,-0.282115551,0.079589184,0.282115551,,0.0305,-22.8241592,176.732531,2.8649382,-0.00326988,-0.1834664,0.036196512,156.6532702,-0.228270232,0.052107299,0.228270232,
72,156.343,156.739,156.687,155.579,959,8026,6439,5953,0,,2.8616,-28.75116501,102.9027585,79.76042054,0.078638,-0.424974,0.180292,156.60757,-1.028570024,1.057956294,1.028570024,,0.0305,-22.8573466,176.958331,2.8673721,-0.001123948,-0.31197062,0.064171074,156.749933,-1.170933006,1.371084105,1.170933006,
73,155.803,155.496,155.435,155.828,1363,6650,5743,6186,1,,2.8616,-28.65186009,102.0867004,79.12309871,0.111766,-0.379038,0.160804,155.313071,0.514928981,0.265151855,0.514928981,,0.0305,-22.7783986,175.554984,2.8444605,-0.001597436,-0.2584855,0.057234738,155.4486977,0.379302298,0.143870233,0.379302298,
74,155.632,155.878,155.964,155.653,1645,5848,4578,5543,0,,2.8616,-28.62041354,102.3374922,79.39238245,0.13489,-0.302148,0.128184,155.9319871,-0.27898711,0.077833808,0.27898711,,0.0305,-22.7533984,175.986262,2.8541412,-0.00192794,-0.22731176,0.045624348,155.9338894,-0.280889448,0.078898882,0.280889448,
75,155.135,154.574,154.688,154.07,2733,7838,5630,7594,0,,2.8616,-28.52901623,101.4813862,78.74284358,0.224106,-0.37158,0.15764,154.5669796,-0.496979556,0.246988679,0.496979556,,0.0305,-22.680737,174.514046,2.8307904,-0.003203076,-0.30466306,0.05610858,154.4428418,-0.372841844,0.139011041,0.372841844,
76,154.004,154.052,154.157,153.406,2595,6871,4078,7666,0,,2.8616,-28.32102759,101.1386812,78.47254175,0.21279,-0.269148,0.114184,154.2096214,-0.803621355,0.645807282,0.803621355,,0.0305,-22.5153848,173.924708,2.8210731,-0.00304134,-0.26707577,0.040641348,154.0314205,-0.625420538,0.391150849,0.625420538,
77,153.691,153.55,153.509,153.651,2262,7081,5429,6812,1,,2.8616,-28.26346752,100.8091067,78.14268189,0.185484,-0.358314,0.152012,153.529103,0.121896981,0.014858874,0.121896981,,0.0305,-22.4696242,173.35795,2.8092147,-0.002651064,-0.27523847,0.054105414,153.5042564,0.14674362,0.02153369,0.14674362,
78,153.715,153.903,153.895,154.44,1782,4906,3412,4230,1,,2.8616,-28.26788107,101.0408593,78.33917249,0.146124,-0.225192,0.095536,153.9902187,0.449781316,0.202303232,0.449781316,,0.0305,-22.473133,173.756487,2.8162785,-0.002088504,-0.19069622,0.034003992,153.9713518,0.468648232,0.219631165,0.468648232,
79,154.373,153.935,153.964,154.57,1947,8029,5919,6704,1,,2.8616,-28.38888595,101.061868,78.37429645,0.159654,-0.390654,0.165732,153.8436105,0.726389497,0.527641701,0.726389497,,0.0305,-22.5693326,173.792615,2.8175412,-0.002281884,-0.31208723,0.058988754,153.8159432,0.75405676,0.568601597,0.75405676,
80,154.266,154.819,154.781,154.512,2241,7584,5916,8838,0,,2.8616,-28.36920887,101.6422343,78.79018458,0.183762,-0.390456,0.165648,154.8837641,-0.371764052,0.13820851,0.371764052,,0.0305,-22.5536892,174.790651,2.8324923,-0.002626452,-0.29479008,0.058958856,154.8614964,-0.349496424,0.12214775,0.349496424,
81,154.451,155.079,154.973,154.623,3113,6018,4458,6995,0,,2.8616,-28.40323,101.8129303,78.88792084,0.255266,-0.294228,0.124824,155.2450832,-0.622083158,0.386987455,0.622083158,,0.0305,-22.5807362,175.084191,2.8360059,-0.003648436,-0.23391966,0.044428428,155.176821,-0.553821032,0.306717735,0.553821032,
82,154.778,154.919,154.652,155.04,1985,5184,4563,6629,1,,2.8616,-28.46336464,101.7078866,78.72451804,0.16277,-0.301158,0.127764,154.820016,0.219983971,0.048392947,0.219983971,,0.0305,-22.6285436,174.903551,2.8301316,-0.00232642,-0.20150208,0.045474858,154.9772854,0.062714642,0.003933126,0.062714642,
83,155.064,155.15,155.125,155.154,1202,5500,3393,5240,1,,2.8616,-28.51595947,101.8595435,78.96529538,0.098564,-0.223938,0.095004,155.1401094,0.013890647,0.00019295,0.013890647,,0.0305,-22.6703568,175.16435,2.8387875,-0.001408744,-0.213785,0.033814638,155.1819016,-0.027901594,0.000778499,0.027901594,
84,155.312,155.349,155.198,156.357,1742,5509,3343,6858,1,,2.8616,-28.56156618,101.9901915,79.00245551,0.142844,-0.220638,0.093604,155.3084909,1.048509135,1.099371406,1.048509135,,0.0305,-22.7066144,175.389021,2.8401234,-0.002041624,-0.21413483,0.033316338,155.3701699,0.986830116,0.973833678,0.986830116,
85,156.322,156.33,156.28,155.964,1146,7068,4502,6120,0,,2.8616,-28.74730316,102.6342406,79.55324004,0.093972,-0.297132,0.126056,156.2246735,-0.260673474,0.06795066,0.260673474,,0.0305,-22.8542764,176.49657,2.859924,-0.001343112,-0.27473316,0.044866932,156.3015083,-0.33750826,0.113911826,0.33750826,
86,155.888,156.095,155.994,155.672,2430,7061,5032,5243,0,,2.8616,-28.66749142,102.4799577,79.40765374,0.19926,-0.332112,0.140896,156.089764,-0.417764003,0.174526762,0.417764003,,0.0305,-22.7908256,176.231255,2.8546902,-0.00284796,-0.27446107,0.050148912,156.0984595,-0.426459482,0.18186769,0.426459482,
87,155.701,156.168,156.232,156.661,1207,5320,4806,3774,1,,2.8616,-28.6331025,102.5278839,79.52880598,0.098974,-0.317196,0.134568,156.2015333,0.459466658,0.21110961,0.459466658,,0.0305,-22.7634862,176.313672,2.8590456,-0.001414604,-0.2067884,0.047896596,156.279425,0.381575008,0.145599487,0.381575008,
88,156.481,156.395,156.548,156.392,1523,4699,3833,3523,0,,2.8616,-28.77654294,102.6769146,79.68966356,0.124886,-0.252978,0.107324,156.4308672,-0.038867211,0.00151066,0.038867211,,0.0305,-22.8775222,176.569955,2.8648284,-0.001784956,-0.18265013,0.038199678,156.4415258,-0.049525792,0.002452804,0.049525792,
89,156.346,156.591,156.557,157.867,1163,4456,3314,8411,1,,2.8616,-28.75171671,102.8055931,79.69424495,0.095366,-0.218724,0.092792,156.5791553,1.287844664,1.658543879,1.287844664,,0.0305,-22.8577852,176.791239,2.8649931,-0.001363036,-0.17320472,0.033027324,156.6874065,1.179593532,1.391440901,1.179593532,
90,157.329,157.018,156.942,157.627,2224,8147,5825,6017,1,,2.8616,-28.93248844,103.0859284,79.89022651,0.182368,-0.38445,0.1631,156.8662845,0.760715522,0.578688105,0.760715522,,0.0305,-23.0014998,177.273322,2.8720386,-0.002606528,-0.31667389,0.05805195,156.9131323,0.713867668,0.509607047,0.713867668,
91,156.486,156.245,156.189,156.187,3887,10220,5387,7758,0,,2.8616,-28.77746243,102.5784361,79.50691713,0.318734,-0.355542,0.150836,156.2835188,-0.096518834,0.009315885,0.096518834,,0.0305,-22.8782532,176.400605,2.8582587,-0.004555564,-0.3972514,0.053686842,156.0629904,0.124009622,0.015378386,0.124009622,
92,156.309,156.078,156,156.498,1225,9883,4268,5044,1,,2.8616,-28.74491248,102.4687968,79.410708,0.10045,-0.281688,0.119504,155.9344583,0.563541688,0.317579234,0.563541688,,0.0305,-22.8523758,176.212062,2.8548,-0.0014357,-0.38415221,0.042534888,155.9019332,0.596066822,0.355295656,0.596066822,
93,156.538,156.792,156.74,156.757,1373,6574,3915,5230,0,,2.8616,-28.78702512,102.9375542,79.78739982,0.112586,-0.25839,0.10962,156.7633449,-0.006344912,4.02579E-05,0.006344912,,0.0305,-22.8858556,177.018168,2.868342,-0.001609156,-0.25553138,0.03901689,156.8130308,-0.056030754,0.003139445,0.056030754,
94,156.787,156.755,156.612,156.583,1831,7784,4958,6011,0,,2.8616,-28.83281573,102.9132629,79.72224232,0.150142,-0.327228,0.138824,156.6260275,-0.043027455,0.001851362,0.043027455,,0.0305,-22.9222594,176.976395,2.8659996,-0.002145932,-0.30256408,0.049411428,156.6953366,-0.112336616,0.012619515,0.112336616,
95,156.455,156.835,156.835,156.408,1776,6956,3772,7137,0,,2.8616,-28.77176159,102.9657847,79.83575891,0.145632,-0.248952,0.105616,156.893678,-0.48567802,0.235883139,0.48567802,,0.0305,-22.873721,177.066715,2.8700805,-0.002081472,-0.27037972,0.037591752,156.8587051,-0.45070506,0.203135051,0.45070506,
96,156.244,156.624,156.636,156.264,4037,6001,3374,3806,0,,2.8616,-28.73295911,102.8272584,79.73445935,0.331034,-0.222684,0.094472,156.8931806,-0.629180588,0.395868212,0.629180588,,0.0305,-22.8428728,176.828496,2.8664388,-0.004731364,-0.23325887,0.033625284,156.6781971,-0.41419705,0.171559196,0.41419705,
97,155.947,155.655,155.816,156.364,4721,8904,6813,7243,1,,2.8616,-28.67834141,102.1910876,79.31704409,0.387122,-0.449658,0.190764,155.8196182,0.544381753,0.296351493,0.544381753,,0.0305,-22.7994514,175.734495,2.8514328,-0.005533012,-0.34609848,0.067898358,155.5332433,0.830756734,0.690156751,0.830756734,
98,156.282,156.583,156.395,155.984,1608,5637,4601,6151,0,,2.8616,-28.73994724,102.8003409,79.61177999,0.131856,-0.303666,0.128828,156.4907917,-0.506791658,0.256837785,0.506791658,,0.0305,-22.8484284,176.782207,2.8620285,-0.001884576,-0.21911019,0.045853566,156.6511659,-0.6671659,0.445110338,0.6671659,
99,155.706,154.494,154.481,153.458,2202,11071,10619,10366,0,,2.8616,-28.63402199,101.4288644,78.63747168,0.180564,-0.700854,0.297332,154.0709561,-0.612956057,0.375715128,0.612956057,,0.0305,-22.7642172,174.423726,2.8270023,-0.002580744,-0.43032977,0.105828954,154.1899295,-0.73192954,0.535720852,0.73192954,
100,154.474,154.692,154.599,155.056,3022,9367,6303,6801,1,,2.8616,-28.40745965,101.5588559,78.69753876,0.247804,-0.415998,0.176484,154.718825,0.337174979,0.113686966,0.337174979,,0.0305,-22.5840988,174.647268,2.8291617,-0.003541784,-0.36409529,0.062815698,154.6180095,0.437990476,0.191835657,0.437990476,
101,154.09,154.464,154.471,154.544,6326,7996,8265,9544,1,,2.8616,-28.33684282,101.4091687,78.63238125,0.518732,-0.54549,0.23142,154.7709691,-0.226969105,0.051514975,0.226969105,,0.0305,-22.527958,174.389856,2.8268193,-0.007414072,-0.31080452,0.08236899,154.4833677,0.060632302,0.003676276,0.060632302,
102,154.256,154.414,154.441,153.283,1945,7270,4778,8381,0,,2.8616,-28.36736989,101.3763425,78.61710996,0.15949,-0.315348,0.133784,154.4656086,-1.182608597,1.398563094,1.182608597,,0.0305,-22.5522272,174.333406,2.8262703,-0.00227954,-0.2825849,0.047617548,154.4007022,-1.117702208,1.249258226,1.117702208,
103,153.091,153.052,153.024,153.854,2160,9343,7596,11382,1,,2.8616,-28.15312872,100.4821582,77.89579603,0.17712,-0.501336,0.212688,152.9748975,0.87910249,0.772821188,0.87910249,,0.0305,-22.3819042,172.795708,2.8003392,-0.00253152,-0.36316241,0.075701736,152.9546508,0.899349194,0.808828973,0.899349194,
104,154.784,154.975,155.205,154.256,2939,7731,5187,8312,0,,2.8616,-28.46446803,101.7446519,79.00601882,0.240998,-0.342342,0.145236,155.1916947,-0.935694708,0.875524587,0.935694708,,0.0305,-22.6294208,174.966775,2.8402515,-0.003444508,-0.30050397,0.051693642,154.9558509,-0.699850864,0.489791232,0.699850864,
105,154.078,153.82,153.989,151.78,1727,7394,5753,8787,0,,2.8616,-28.33463604,100.9863679,78.38702253,0.141614,-0.379698,0.161084,153.8233543,-2.043354343,4.175296971,2.043354343,,0.0305,-22.5262036,173.66278,2.8179987,-0.002024044,-0.28740478,0.057334398,153.7529807,-1.972980674,3.89265274,1.972980674,
106,152.03,151.841,151.957,151.555,7299,11096,8363,7813,0,,2.8616,-27.95801294,99.68710884,77.35264715,0.598518,-0.551958,0.234164,152.2240671,-0.669067054,0.447650723,0.669067054,,0.0305,-22.226786,171.428489,2.7808131,-0.008554428,-0.43130152,0.083345658,151.6565058,-0.10150581,0.010303429,0.10150581,
107,151.129,151.135,151.311,151.55,1993,12850,8061,9722,1,,2.8616,-27.79232084,99.22360361,77.02380537,0.163426,-0.532026,0.225708,151.1737961,0.376203864,0.141529347,0.376203864,,0.0305,-22.0950598,170.631415,2.7689913,-0.002335796,-0.4994795,0.080335926,150.9143671,0.63563287,0.404029145,0.63563287,
108,151.454,151.929,151.869,152.377,2012,7398,6053,8628,1,,2.8616,-27.85208769,99.74488287,77.30785137,0.164984,-0.399498,0.169484,151.9972165,0.379783458,0.144235475,0.379783458,,0.0305,-22.1425748,171.527841,2.7792027,-0.002358064,-0.28756026,0.060324198,151.9653748,0.411625226,0.169435327,0.411625226,
109,152.708,152.946,152.944,152.269,2249,7476,4547,6969,0,,2.8616,-28.08269578,100.4125668,77.85507259,0.184418,-0.300102,0.127316,153.0581756,-0.789175566,0.622798074,0.789175566,,0.0305,-22.3259096,172.676034,2.7988752,-0.002635828,-0.29059212,0.045315402,152.9315871,-0.662587054,0.439021604,0.662587054,
110,151.952,152.571,152.82,153.094,2216,8122,6332,8288,1,,2.8616,-27.9436689,100.1663706,77.79195126,0.181712,-0.417912,0.177296,152.817349,0.276651003,0.076535777,0.276651003,,0.0305,-22.2153824,172.252659,2.796606,-0.002597152,-0.31570214,0.063104712,152.609188,0.48481198,0.235042656,0.48481198,
111,153.229,153.499,153.403,153.955,3237,6978,5116,6058,1,,2.8616,-28.17850664,100.775624,78.08872333,0.265434,-0.337656,0.143248,153.6184667,0.336533336,0.113254686,0.336533336,,0.0305,-22.4020798,173.300371,2.8072749,-0.003793764,-0.27123486,0.050986056,153.5120235,0.442976468,0.196228151,0.442976468,
112,153.853,153.756,154.204,154.442,2459,7881,9164,8799,1,,2.8616,-28.29325899,100.9443504,78.49646677,0.201638,-0.604824,0.256592,153.8625642,0.579435834,0.335745886,0.579435834,,0.0305,-22.4933086,173.590524,2.8219332,-0.002881948,-0.30633447,0.091328424,153.7317606,0.710239394,0.504439997,0.710239394,
113,154.311,154.34,154.423,155.169,3002,8159,5210,6254,1,,2.8616,-28.37748428,101.3277598,78.60794719,0.246164,-0.34386,0.14588,154.4680067,0.700993269,0.491391563,0.700993269,,0.0305,-22.5602682,174.24986,2.8259409,-0.003518344,-0.31714033,0.05192286,154.2772969,0.891703114,0.795134444,0.891703114,
114,156.052,156.407,156.432,155.835,3653,6023,5022,5037,0,,2.8616,-28.6976507,102.6847929,79.63061458,0.299546,-0.331452,0.140616,156.5880667,-0.753066741,0.567109516,0.753066741,,0.0305,-22.8148024,176.583503,2.8627056,-0.004281316,-0.23411401,0.050049252,156.4735601,-0.638560126,0.407759035,0.638560126,
115,155.906,156.369,156.416,156.968,3328,5367,5168,6250,1,,2.8616,-28.67080159,102.659845,79.62246989,0.272896,-0.341088,0.144704,156.5496253,0.418374713,0.1750374,0.418374713,,0.0305,-22.7934572,176.540601,2.8624128,-0.003900416,-0.20861529,0.051504288,156.4790452,0.488954818,0.239076814,0.488954818,
116,157.086,156.795,156.827,157.287,3577,7576,6054,9785,1,,2.8616,-28.88780123,102.9395238,79.83168656,0.293314,-0.399564,0.169512,156.8082711,0.478728882,0.229181342,0.478728882,,0.0305,-22.9659732,177.021555,2.8699341,-0.004192244,-0.29447912,0.060334164,156.7176787,0.5693213,0.324126743,0.5693213,
117,157.31,158.286,158.089,159.985,2633,9775,7048,8774,1,,2.8616,-28.92899438,103.9183996,80.47409883,0.215906,-0.465168,0.197344,158.273186,1.711813975,2.930307085,1.711813975,,0.0305,-22.998722,178.704894,2.8930287,-0.003085876,-0.37995425,0.070240368,158.3169009,1.668099058,2.782554467,1.668099058,
118,160.823,160.532,160.816,159.899,4626,9249,6517,7064,0,,2.8616,-29.57502805,105.3929502,81.86225909,0.379332,-0.430122,0.182476,160.6734673,-0.77446727,0.599799552,0.77446727,,0.0305,-23.5123226,181.240628,2.9429328,-0.005421672,-0.35950863,0.064948422,160.4017563,-0.50275632,0.252763917,0.50275632,
119,159.839,160.332,160.367,160.909,3226,11155,8298,9540,1,,2.8616,-29.39407242,105.2616456,81.63369878,0.264532,-0.547668,0.232344,160.31208,0.596920005,0.356313492,0.596920005,,0.0305,-23.3684618,181.014828,2.9347161,-0.003780872,-0.43359485,0.082697868,160.2569044,0.652095554,0.425228612,0.652095554,
120,161.434,160.569,160.9,160.921,3681,10367,7760,9208,1,,2.8616,-29.68738973,105.4172416,81.9050187,0.301842,-0.51216,0.21728,160.5034326,0.417567445,0.174362571,0.417567445,,0.0305,-23.6016508,181.282401,2.94447,-0.004314132,-0.40296529,0.07733616,160.3257769,0.595223062,0.354290494,0.595223062,
121,161.064,162.905,162.256,161.376,3520,15346,13441,8137,0,,2.8616,-29.61934747,106.9508793,82.59528101,0.28864,-0.887106,0.376348,162.5662949,-1.190294851,1.416801832,1.190294851,,0.0305,-23.5475568,183.919745,2.9692848,-0.00412544,-0.59649902,0.133953006,162.9053015,-1.529301546,2.338763219,1.529301546,
122,162.613,161.773,161.9,160.954,5933,11141,11770,8719,0,,2.8616,-29.90420547,106.2076953,82.4140617,0.486506,-0.77682,0.32956,161.6183975,-0.664397505,0.441424045,0.664397505,,0.0305,-23.7740206,182.641717,2.96277,-0.006953476,-0.43305067,0.11729982,161.5382621,-0.584262074,0.341362171,0.584262074,
123,161.072,159.982,160.015,160.363,5091,12090,13170,6875,1,,2.8616,-29.62081866,105.0318626,81.45451565,0.417462,-0.86922,0.36876,159.6441616,0.718838425,0.516728681,0.718838425,,0.0305,-23.5487264,180.619678,2.9282745,-0.005966652,-0.4699383,0.13125222,159.6850734,0.677926632,0.459584518,0.677926632,
124,160.17,159.777,159.678,159.669,4408,13086,12680,7584,0,,2.8616,-29.45494266,104.8972754,81.28296815,0.361456,-0.83688,0.35504,159.4665169,0.202483135,0.04099942,0.202483135,,0.0305,-23.416854,180.388233,2.9221074,-0.005166176,-0.50865282,0.12636888,159.5365363,0.132463716,0.017546636,0.132463716,
125,160.057,160.927,160.713,160.756,3702,10426,11234,5660,0,,2.8616,-29.43416219,105.6522768,81.80982766,0.303564,-0.741444,0.314552,160.7662143,-0.010214294,0.000104332,0.010214294,,0.0305,-23.4003334,181.686583,2.9410479,-0.004338744,-0.40525862,0.111958044,160.9601582,-0.20415818,0.041680562,0.20415818,
126,160.735,161.007,160.991,160.951,3337,9233,9975,6320,0,,2.8616,-29.55884503,105.7047987,81.95134161,0.273634,-0.65835,0.2793,160.8534792,0.097520756,0.009510298,0.097520756,,0.0305,-23.499457,181.776903,2.9461353,-0.003910964,-0.35888671,0.09941085,160.9906945,-0.039694476,0.001575651,0.039694476,
127,160.956,161.323,161.016,161.761,2594,9002,11029,6864,1,,2.8616,-29.59948649,105.9122599,81.96406769,0.212708,-0.727914,0.308812,160.9320471,0.828952871,0.687162862,0.828952871,,0.0305,-23.5317672,182.133667,2.9465928,-0.003040168,-0.34990774,0.109915014,161.3359597,0.425040294,0.180659252,0.425040294,
128,161.663,161.866,161.832,161.828,2795,10375,11999,6091,0,,2.8616,-29.72950237,106.2687519,82.37944678,0.22919,-0.791934,0.335972,161.5535243,0.27447568,0.075336899,0.27447568,,0.0305,-23.6351306,182.746714,2.9615256,-0.00327574,-0.40327625,0.119582034,161.816639,0.011360956,0.000129071,0.011360956,
129,161.849,162.001,162.046,161.671,2897,9565,10010,7288,0,,2.8616,-29.7637074,106.3573825,82.48838198,0.237554,-0.66066,0.28028,161.8008311,-0.129831099,0.016856114,0.129831099,,0.0305,-23.6623238,182.899129,2.9654418,-0.003395284,-0.37179155,0.09975966,161.9573198,-0.286319826,0.081979043,0.286319826,
130,162.24,161.767,161.804,161.983,4251,7628,8589,7135,1,,2.8616,-29.83561152,106.2037561,82.36519357,0.348582,-0.566874,0.240492,161.6171382,0.365861807,0.133854862,0.365861807,,0.0305,-23.719488,182.634943,2.9610132,-0.004982172,-0.29650036,0.085597974,161.6910836,0.291916358,0.08521516,0.291916358,
131,162.129,163.159,162.94,163.612,3156,9300,11144,6396,1,,2.8616,-29.81519884,107.1176362,82.94346642,0.258792,-0.735504,0.312032,162.9428237,0.669176265,0.447796874,0.669176265,,0.0305,-23.7032598,184.206511,2.981802,-0.003698832,-0.361491,0.111061104,163.2614245,0.350575528,0.122903201,0.350575528,
132,163.459,163.356,163.571,163.189,3810,9572,11434,10713,0,,2.8616,-30.05978318,107.2469712,83.26467255,0.31242,-0.754644,0.320152,163.1913886,-0.002388559,5.70521E-06,0.002388559,,0.0305,-23.8977058,184.428924,2.9933493,-0.00446532,-0.37206364,0.113951244,163.2924898,-0.103489784,0.010710135,0.103489784,
133,163.021,163.834,163.739,164.078,2666,9500,10287,9431,1,,2.8616,-29.97923586,107.5607892,83.35019178,0.218612,-0.678942,0.288036,163.6210511,0.456948899,0.208802296,0.456948899,,0.0305,-23.8336702,184.968586,2.9964237,-0.003124552,-0.369265,0.102520242,163.8919702,0.18602981,0.03460709,0.18602981,
134,164.743,164.571,164.64,164.336,4269,8743,11329,8190,0,,2.8616,-30.29590821,108.0446466,83.80883952,0.350058,-0.747714,0.317212,164.3387339,-0.002733939,7.47442E-06,0.002733939,,0.0305,-24.0854266,185.800659,3.012912,-0.005003268,-0.33984041,0.112904814,164.5267055,-0.190705536,0.036368601,0.190705536,
135,164.634,165.327,165.232,164.961,7515,9225,10226,2014,0,,2.8616,-30.27586333,108.540978,84.11019298,0.61623,-0.674916,0.286328,165.4645497,-0.503549665,0.253562265,0.503549665,,0.0305,-24.0694908,186.654183,3.0237456,-0.00880758,-0.35857575,0.101912316,165.3734668,-0.412466786,0.17012885,0.412466786,
136,165.292,164.74,164.881,165.035,5381,5036,5885,6402,1,,2.8616,-30.39686822,108.155599,83.93151888,0.441242,-0.38841,0.16478,164.7694617,0.265538313,0.070510596,0.265538313,,0.0305,-24.1656904,185.99146,3.0173223,-0.006306532,-0.19574932,0.05864991,164.730186,0.304814042,0.0929116,0.304814042,
137,165.33,166.668,166.772,167.23,3661,10817,13093,7608,1,,2.8616,-30.40385634,109.4213754,84.8941192,0.300202,-0.864138,0.366604,166.5759062,0.65409378,0.427838673,0.65409378,,0.0305,-24.171246,188.168172,3.0519276,-0.004290692,-0.42045679,0.130484838,166.785091,0.444909044,0.197944057,0.444909044,
138,168.201,167.278,167.552,166.778,6471,9049,12252,7445,0,,2.8616,-30.9318275,109.8218544,85.29117274,0.530622,-0.808632,0.343056,167.1078456,-0.329845632,0.108798141,0.329845632,,0.0305,-24.5909862,188.856862,3.0662016,-0.007584012,-0.35173463,0.122103432,167.1253622,-0.34736219,0.120660491,0.34736219,
139,167.291,167.377,167.437,167.734,4266,10359,11968,9105,1,,2.8616,-30.76448032,109.8868502,85.23263279,0.349812,-0.789888,0.335104,167.1116306,0.622369356,0.387343615,0.622369356,,0.0305,-24.4579442,188.968633,3.0640971,-0.004999752,-0.40265433,0.119273088,167.3169049,0.417095094,0.173968317,0.417095094,
140,167.24,165.294,165.843,165.446,5917,10729,12248,7833,1,,2.8616,-30.75510152,108.5193128,84.42121825,0.485194,-0.808368,0.342944,165.0667995,0.379200509,0.143793026,0.379200509,,0.0305,-24.450488,186.616926,3.0349269,-0.006934724,-0.41703623,0.122063568,164.9299575,0.516042486,0.266299847,0.516042486,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
